count;acPlayerID;laPlayerID;newGame;NewValue;RandomValue;LastValue;look
863;2;1;0;55;44;44;1
864;2;1;1;63;63;55;0
865;0;2;0;64;61;63;1
866;0;2;1;41;41;64;0
867;1;0;0;53;53;41;0
868;2;1;0;62;62;53;0
869;0;2;0;63;31;62;1
870;0;2;1;63;63;63;0
871;1;0;0;21;21;63;0
872;2;1;1;43;43;21;0
873;0;2;0;61;61;43;0
874;1;0;0;21;21;61;0
875;2;1;1;64;64;21;0
876;0;2;0;44;44;64;0
877;1;0;0;55;11;44;1
878;1;0;1;52;52;55;0
879;2;1;0;53;52;52;1
880;2;1;1;32;32;53;0
881;0;2;0;51;51;32;0
882;1;0;0;52;32;51;1
883;1;0;1;33;33;52;0
884;2;1;0;44;51;33;1
885;2;1;1;52;52;44;0
886;0;2;0;53;43;52;1
887;0;2;1;54;54;53;0
888;1;0;0;61;53;54;1
889;1;0;1;53;53;61;0
890;2;1;0;55;55;53;0
891;0;2;0;66;66;55;1
892;1;0;1;21;21;66;0
893;2;1;1;61;61;21;0
894;0;2;0;62;32;61;1
895;0;2;1;43;43;62;0
896;1;0;0;51;51;43;1
897;2;1;1;52;52;51;0
898;0;2;0;63;63;52;0
899;1;0;0;55;55;63;0
900;2;1;0;66;33;55;1
901;2;1;1;64;64;66;0
902;0;2;0;65;31;64;1
903;0;2;1;52;52;65;0
904;1;0;0;54;54;52;0
905;2;1;0;62;62;54;0
906;0;2;0;63;31;62;1
907;0;2;1;54;54;63;0
908;1;0;0;61;52;54;1
909;1;0;1;31;31;61;0
910;2;1;0;54;54;31;0
911;0;2;0;64;64;54;0
912;1;0;0;65;43;64;1
913;1;0;1;32;32;65;0
914;2;1;0;61;61;32;0
915;0;2;0;65;65;61;0
916;1;0;0;21;21;65;0
917;2;1;1;44;44;21;0
918;0;2;0;55;33;44;1
919;0;2;1;62;62;55;0
920;1;0;0;63;31;62;1
921;1;0;1;51;51;63;0
922;2;1;0;52;41;51;1
923;2;1;1;65;65;52;0
924;0;2;0;21;21;65;0
925;1;0;1;51;51;21;0
926;2;1;0;52;32;51;1
927;2;1;1;52;52;52;0
928;0;2;0;54;54;52;0
929;1;0;0;61;54;54;1
930;1;0;1;32;32;61;0
931;2;1;0;42;42;32;0
932;0;2;0;55;55;42;0
933;1;0;0;66;51;55;1
934;1;0;1;51;51;66;0
935;2;1;0;64;64;51;0
936;0;2;0;65;61;64;1
937;0;2;1;62;62;65;0
938;1;0;0;63;62;62;1
939;1;0;1;21;21;63;0
940;2;1;1;66;66;21;0
941;0;2;0;21;64;66;1
942;0;2;1;31;31;21;0
943;1;0;0;63;63;31;0
944;2;1;0;64;54;63;1
945;2;1;1;53;53;64;0
946;0;2;0;54;42;53;1
947;0;2;1;41;41;54;0
948;1;0;0;52;52;41;0
949;2;1;0;21;21;52;0
950;0;2;1;33;33;21;0
951;1;0;0;44;42;33;1
952;1;0;1;21;21;44;0
953;2;1;1;53;53;21;0
954;0;2;0;21;21;53;0
955;1;0;1;43;43;21;0
956;2;1;0;61;61;43;0
957;0;2;0;22;22;61;0
958;1;0;0;33;41;22;1
959;1;0;1;41;41;33;0
960;2;1;0;21;21;41;0
961;0;2;1;31;31;21;0
962;1;0;0;33;33;31;0
963;2;1;0;44;44;33;1
964;0;2;1;53;53;44;0
965;1;0;0;62;62;53;0
966;2;1;0;63;53;62;1
967;2;1;1;41;41;63;0
968;0;2;0;21;21;41;0
969;1;0;1;22;22;21;0
970;2;1;0;33;53;22;1
971;2;1;1;31;31;33;0
972;0;2;0;42;42;31;0
973;1;0;0;22;22;42;0
974;2;1;0;33;61;22;1
975;2;1;1;61;61;33;0
976;0;2;0;65;65;61;0
977;1;0;0;11;11;65;1
978;2;1;1;63;63;11;0
979;0;2;0;22;22;63;0
980;1;0;0;33;32;22;1
981;1;0;1;61;61;33;0
982;2;1;0;62;54;61;1
983;2;1;1;53;53;62;0
984;0;2;0;54;43;53;1
985;0;2;1;64;64;54;0
986;1;0;0;55;55;64;0
987;2;1;0;66;66;55;1
988;0;2;1;62;62;66;0
989;1;0;0;63;61;62;1
990;1;0;1;53;53;63;0
991;2;1;0;54;31;53;1
992;2;1;1;65;65;54;0
993;0;2;0;11;51;65;1
994;0;2;1;53;53;11;0
995;1;0;0;62;62;53;0
996;2;1;0;63;54;62;1
997;2;1;1;51;51;63;0
998;0;2;0;52;31;51;1
999;0;2;1;62;62;52;0
1000;1;0;0;63;53;62;1
1001;1;0;1;53;53;63;0
1002;2;1;0;11;11;53;0
1003;0;2;0;33;33;11;0
1004;1;0;0;44;62;33;1
1005;1;0;1;21;21;44;0
1006;2;1;1;21;21;21;0
1007;0;2;1;31;31;21;0
1008;1;0;0;33;33;31;0
1009;2;1;0;44;52;33;1
1010;2;1;1;52;52;44;0
1011;0;2;0;61;61;52;0
1012;1;0;0;65;65;61;0
1013;2;1;0;11;51;65;1
1014;2;1;1;65;65;11;0
1015;0;2;0;66;66;65;0
1016;1;0;0;21;41;66;1
1017;1;0;1;43;43;21;0
1018;2;1;0;61;61;43;0
1019;0;2;0;62;54;61;1
1020;0;2;1;51;51;62;0
1021;1;0;0;65;65;51;0
1022;2;1;0;11;53;65;1
1023;2;1;1;63;63;11;0
1024;0;2;0;64;42;63;1
1025;0;2;1;44;44;64;0
1026;1;0;0;55;42;44;1
1027;1;0;1;43;43;55;0
1028;2;1;0;62;62;43;0
1029;0;2;0;63;53;62;1
1030;0;2;1;11;11;63;0
1031;1;0;0;22;42;11;1
1032;1;0;1;55;55;22;0
1033;2;1;0;66;43;55;1
1034;2;1;1;52;52;66;0
1035;0;2;0;63;63;52;0
1036;1;0;0;64;42;63;1
1037;1;0;1;43;43;64;0
1038;2;1;0;21;21;43;0
1039;0;2;1;21;21;21;0
1040;1;0;1;42;42;21;0
1041;2;1;0;43;31;42;1
1042;2;1;1;64;64;43;0
1043;0;2;0;11;11;64;0
1044;1;0;0;22;41;11;1
1045;1;0;1;51;51;22;0
1046;2;1;0;62;62;51;0
1047;0;2;0;63;63;62;1
1048;1;0;1;43;43;63;0
1049;2;1;0;21;21;43;0
1050;0;2;1;65;65;21;0
1051;1;0;0;11;31;65;1
1052;1;0;1;63;63;11;0
1053;2;1;0;64;54;63;1
1054;2;1;1;53;53;64;0
1055;0;2;0;63;63;53;0
1056;1;0;0;64;64;63;1
1057;2;1;1;54;54;64;0
1058;0;2;0;61;54;54;1
1059;0;2;1;66;66;61;0
1060;1;0;0;21;52;66;1
1061;1;0;1;44;44;21;0
1062;2;1;0;66;66;44;0
1063;0;2;0;21;32;66;1
1064;0;2;1;42;42;21;0
1065;1;0;0;21;21;42;0
1066;2;1;1;62;62;21;0
1067;0;2;0;63;54;62;1
1068;0;2;1;51;51;63;0
1069;1;0;0;11;11;51;0
1070;2;1;0;22;43;11;1
1071;2;1;1;54;54;22;0
1072;0;2;0;61;31;54;1
1073;0;2;1;51;51;61;0
1074;1;0;0;62;62;51;0
1075;2;1;0;63;54;62;1
1076;2;1;1;66;66;63;0
1077;0;2;0;21;52;66;1
1078;0;2;1;33;33;21;0
1079;1;0;0;44;64;33;1
1080;1;0;1;43;43;44;0
1081;2;1;0;51;42;43;1
1082;2;1;1;21;21;51;0
1083;0;2;1;54;54;21;0
1084;1;0;0;61;31;54;1
1085;1;0;1;42;42;61;0
1086;2;1;0;54;54;42;0
1087;0;2;0;64;64;54;0
1088;1;0;0;65;54;64;1
1089;1;0;1;53;53;65;0
1090;2;1;0;54;42;53;1
1091;2;1;1;31;31;54;0
1092;0;2;0;43;43;31;0
1093;1;0;0;63;63;43;0
1094;2;1;0;66;66;63;0
1095;0;2;0;21;32;66;1
1096;0;2;1;65;65;21;0
1097;1;0;0;11;31;65;1
1098;1;0;1;55;55;11;0
1099;2;1;0;66;53;55;1
1100;2;1;1;65;65;66;0
1101;0;2;0;11;43;65;1
1102;0;2;1;51;51;11;0
1103;1;0;0;61;61;51;0
1104;2;1;0;62;32;61;1
1105;2;1;1;54;54;62;0
1106;0;2;0;65;65;54;0
1107;1;0;0;11;42;65;1
1108;1;0;1;63;63;11;0
1109;2;1;0;65;65;63;0
1110;0;2;0;11;32;65;1
1111;0;2;1;61;61;11;0
1112;1;0;0;62;61;61;1
1113;1;0;1;64;64;62;0
1114;2;1;0;65;32;64;1
1115;2;1;1;42;42;65;0
1116;0;2;0;22;22;42;0
1117;1;0;0;44;44;22;0
1118;2;1;0;55;63;44;1
1119;2;1;1;42;42;55;0
1120;0;2;0;43;31;42;1
1121;0;2;1;32;32;43;0
1122;1;0;0;65;65;32;0
1123;2;1;0;11;51;65;1
1124;2;1;1;63;63;11;0
1125;0;2;0;64;53;63;1
1126;0;2;1;55;55;64;0
1127;1;0;0;66;42;55;1
1128;1;0;1;64;64;66;0
1129;2;1;0;65;65;64;1
1130;0;2;1;21;21;65;0
1131;1;0;1;61;61;21;0
1132;2;1;0;21;21;61;0
1133;0;2;1;51;51;21;0
1134;1;0;0;53;53;51;1
1135;2;1;1;54;54;53;0
1136;0;2;0;61;31;54;1
1137;0;2;1;54;54;61;0
1138;1;0;0;44;44;54;0
1139;2;1;0;55;41;44;1
1140;2;1;1;21;21;55;0
1141;0;2;1;51;51;21;0
1142;1;0;0;52;43;51;1
1143;1;0;1;52;52;52;0
1144;2;1;0;64;64;52;0
1145;0;2;0;65;54;64;1
1146;0;2;1;63;63;65;0
1147;1;0;0;44;44;63;0
1148;2;1;0;55;43;44;1
1149;2;1;1;65;65;55;0
1150;0;2;0;11;64;65;1
1151;0;2;1;63;63;11;0
1152;1;0;0;64;62;63;1
1153;1;0;1;55;55;64;0
1154;2;1;0;66;61;55;1
1155;2;1;1;52;52;66;0
1156;0;2;0;61;61;52;0
1157;1;0;0;62;62;61;1
1158;2;1;1;66;66;62;0
1159;0;2;0;21;31;66;1
1160;0;2;1;33;33;21;0
1161;1;0;0;66;66;33;0
1162;2;1;0;21;31;66;1
1163;2;1;1;54;54;21;0
1164;0;2;0;33;33;54;0
1165;1;0;0;44;63;33;1
1166;1;0;1;54;54;44;0
1167;2;1;0;65;65;54;0
1168;0;2;0;22;22;65;0
1169;1;0;0;33;43;22;1
1170;1;0;1;61;61;33;0
1171;2;1;0;62;54;61;1
1172;2;1;1;31;31;62;0
1173;0;2;0;42;42;31;0
1174;1;0;0;64;64;42;0
1175;2;1;0;65;32;64;1
1176;2;1;1;42;42;65;0
1177;0;2;0;61;61;42;0
1178;1;0;0;62;32;61;1
1179;1;0;1;54;54;62;0
1180;2;1;0;61;42;54;1
1181;2;1;1;52;52;61;0
1182;0;2;0;53;41;52;1
1183;0;2;1;64;64;53;0
1184;1;0;0;65;65;64;1
1185;2;1;1;64;64;65;0
1186;0;2;0;65;43;64;1
1187;0;2;1;21;21;65;0
1188;1;0;1;31;31;21;0
1189;2;1;0;61;61;31;0
1190;0;2;0;21;21;61;0
1191;1;0;1;21;21;21;0
1192;2;1;1;61;61;21;0
1193;0;2;0;22;22;61;0
1194;1;0;0;33;11;22;1
1195;1;0;1;42;42;33;0
1196;2;1;0;65;65;42;0
1197;0;2;0;11;61;65;1
1198;0;2;1;33;33;11;0
1199;1;0;0;44;64;33;1
1200;1;0;1;31;31;44;0
1201;2;1;0;33;33;31;0
1202;0;2;0;44;32;33;1
1203;0;2;1;43;43;44;0
1204;1;0;0;51;42;43;1
1205;1;0;1;42;42;51;0
1206;2;1;0;43;41;42;1
1207;2;1;1;41;41;43;0
1208;0;2;0;42;31;41;1
1209;0;2;1;11;11;42;0
1210;1;0;0;22;41;11;1
1211;1;0;1;62;62;22;0
1212;2;1;0;63;62;62;1
1213;2;1;1;65;65;63;0
1214;0;2;0;22;22;65;0
1215;1;0;0;33;31;22;1
1216;1;0;1;53;53;33;0
1217;2;1;0;54;53;53;1
1218;2;1;1;54;54;54;0
1219;0;2;0;61;52;54;1
1220;0;2;1;43;43;61;0
1221;1;0;0;51;31;43;1
1222;1;0;1;42;42;51;0
1223;2;1;0;53;53;42;0
1224;0;2;0;54;41;53;1
1225;0;2;1;53;53;54;0
1226;1;0;0;54;32;53;1
1227;1;0;1;52;52;54;0
1228;2;1;0;64;64;52;0
1229;0;2;0;65;43;64;1
1230;0;2;1;66;66;65;0
1231;1;0;0;21;32;66;1
1232;1;0;1;32;32;21;0
1233;2;1;0;65;65;32;0
1234;0;2;0;11;65;65;1
1235;0;2;1;41;41;11;0
1236;1;0;0;62;62;41;0
1237;2;1;0;63;32;62;1
1238;2;1;1;33;33;63;0
1239;0;2;0;44;44;33;1
1240;1;0;1;64;64;44;0
1241;2;1;0;65;63;64;1
1242;2;1;1;22;22;65;0
1243;0;2;0;33;32;22;1
1244;0;2;1;55;55;33;0
1245;1;0;0;66;42;55;1
1246;1;0;1;43;43;66;0
1247;2;1;0;51;32;43;1
1248;2;1;1;11;11;51;0
1249;0;2;0;55;55;11;0
1250;1;0;0;66;42;55;1
1251;1;0;1;53;53;66;0
1252;2;1;0;54;51;53;1
1253;2;1;1;41;41;54;0
1254;0;2;0;21;21;41;0
1255;1;0;1;43;43;21;0
1256;2;1;0;52;52;43;0
1257;0;2;0;54;54;52;0
1258;1;0;0;63;63;54;0
1259;2;1;0;55;55;63;0
1260;0;2;0;66;32;55;1
1261;0;2;1;31;31;66;0
1262;1;0;0;51;51;31;0
1263;2;1;0;52;43;51;1
1264;2;1;1;21;21;52;0
1265;0;2;1;64;64;21;0
1266;1;0;0;21;21;64;0
1267;2;1;1;51;51;21;0
1268;0;2;0;61;61;51;0
1269;1;0;0;65;65;61;0
1270;2;1;0;11;51;65;1
1271;2;1;1;32;32;11;0
1272;0;2;0;42;42;32;0
1273;1;0;0;43;42;42;1
1274;1;0;1;22;22;43;0
1275;2;1;0;44;44;22;0
1276;0;2;0;55;41;44;1
1277;0;2;1;66;66;55;0
1278;1;0;0;21;51;66;1
1279;1;0;1;63;63;21;0
1280;2;1;0;64;53;63;1
1281;2;1;1;53;53;64;0
1282;0;2;0;54;31;53;1
1283;0;2;1;52;52;54;0
1284;1;0;0;62;62;52;0
1285;2;1;0;64;64;62;0
1286;0;2;0;65;43;64;1
1287;0;2;1;65;65;65;0
1288;1;0;0;11;64;65;1
1289;1;0;1;41;41;11;0
1290;2;1;0;52;52;41;0
1291;0;2;0;62;62;52;0
1292;1;0;0;55;55;62;0
1293;2;1;0;66;31;55;1
1294;2;1;1;66;66;66;0
1295;0;2;0;21;22;66;1
1296;0;2;1;65;65;21;0
1297;1;0;0;11;32;65;1
1298;1;0;1;21;21;11;0
1299;2;1;1;31;31;21;0
1300;0;2;0;54;54;31;0
1301;1;0;0;21;21;54;0
1302;2;1;1;64;64;21;0
1303;0;2;0;65;31;64;1
1304;0;2;1;43;43;65;0
1305;1;0;0;62;62;43;0
1306;2;1;0;63;53;62;1
1307;2;1;1;52;52;63;0
1308;0;2;0;53;52;52;1
1309;0;2;1;65;65;53;0
1310;1;0;0;11;41;65;1
1311;1;0;1;64;64;11;0
1312;2;1;0;65;65;64;1
1313;0;2;1;21;21;65;0
1314;1;0;1;66;66;21;0
1315;2;1;0;21;22;66;1
1316;2;1;1;61;61;21;0
1317;0;2;0;62;43;61;1
1318;0;2;1;51;51;62;0
1319;1;0;0;61;61;51;0
1320;2;1;0;63;63;61;0
1321;0;2;0;55;55;63;0
1322;1;0;0;66;32;55;1
1323;1;0;1;61;61;66;0
1324;2;1;0;62;54;61;1
1325;2;1;1;52;52;62;0
1326;0;2;0;53;42;52;1
1327;0;2;1;22;22;53;0
1328;1;0;0;33;51;22;1
1329;1;0;1;62;62;33;0
1330;2;1;0;63;51;62;1
1331;2;1;1;31;31;63;0
1332;0;2;0;43;43;31;0
1333;1;0;0;53;53;43;0
1334;2;1;0;54;43;53;1
1335;2;1;1;62;62;54;0
1336;0;2;0;64;64;62;0
1337;1;0;0;65;54;64;1
1338;1;0;1;42;42;65;0
1339;2;1;0;62;62;42;0
1340;0;2;0;63;52;62;1
1341;0;2;1;61;61;63;0
1342;1;0;0;22;22;61;0
1343;2;1;0;33;65;22;1
1344;2;1;1;51;51;33;0
1345;0;2;0;52;51;51;1
1346;0;2;1;11;11;52;0
1347;1;0;0;55;55;11;0
1348;2;1;0;66;33;55;1
1349;2;1;1;54;54;66;0
1350;0;2;0;61;43;54;1
1351;0;2;1;32;32;61;0
1352;1;0;0;51;51;32;0
1353;2;1;0;52;41;51;1
1354;2;1;1;44;44;52;0
1355;0;2;0;55;65;44;1
1356;0;2;1;33;33;55;0
1357;1;0;0;44;54;33;1
1358;1;0;1;52;52;44;0
1359;2;1;0;53;31;52;1
1360;2;1;1;54;54;53;0
1361;0;2;0;61;43;54;1
1362;0;2;1;31;31;61;0
1363;1;0;0;42;42;31;0
1364;2;1;0;62;62;42;0
1365;0;2;0;21;21;62;0
1366;1;0;1;32;32;21;0
1367;2;1;0;21;21;32;0
1368;0;2;1;64;64;21;0
1369;1;0;0;65;41;64;1
1370;1;0;1;63;63;65;0
1371;2;1;0;65;65;63;0
1372;0;2;0;11;32;65;1
1373;0;2;1;51;51;11;0
1374;1;0;0;52;31;51;1
1375;1;0;1;61;61;52;0
1376;2;1;0;62;41;61;1
1377;2;1;1;42;42;62;0
1378;0;2;0;43;31;42;1
1379;0;2;1;61;61;43;0
1380;1;0;0;62;61;61;1
1381;1;0;1;21;21;62;0
1382;2;1;1;53;53;21;0
1383;0;2;0;22;22;53;0
1384;1;0;0;33;32;22;1
1385;1;0;1;62;62;33;0
1386;2;1;0;63;53;62;1
1387;2;1;1;43;43;63;0
1388;0;2;0;44;44;43;0
1389;1;0;0;55;55;44;1
1390;2;1;1;53;53;55;0
1391;0;2;0;54;42;53;1
1392;0;2;1;33;33;54;0
1393;1;0;0;44;31;33;1
1394;1;0;1;66;66;44;0
1395;2;1;0;21;41;66;1
1396;2;1;1;32;32;21;0
1397;0;2;0;54;54;32;0
1398;1;0;0;61;52;54;1
1399;1;0;1;61;61;61;0
1400;2;1;0;63;63;61;0
1401;0;2;0;64;62;63;1
1402;0;2;1;53;53;64;0
1403;1;0;0;22;22;53;0
1404;2;1;0;33;65;22;1
1405;2;1;1;61;61;33;0
1406;0;2;0;22;22;61;0
1407;1;0;0;44;44;22;0
1408;2;1;0;55;22;44;1
1409;2;1;1;41;41;55;0
1410;0;2;0;42;41;41;1
1411;0;2;1;21;21;42;0
1412;1;0;1;63;63;21;0
1413;2;1;0;64;54;63;1
1414;2;1;1;22;22;64;0
1415;0;2;0;21;21;22;0
1416;1;0;1;41;41;21;0
1417;2;1;0;62;62;41;0
1418;0;2;0;63;54;62;1
1419;0;2;1;22;22;63;0
1420;1;0;0;33;52;22;1
1421;1;0;1;63;63;33;0
1422;2;1;0;64;41;63;1
1423;2;1;1;64;64;64;0
1424;0;2;0;65;62;64;1
1425;0;2;1;41;41;65;0
1426;1;0;0;63;63;41;0
1427;2;1;0;64;41;63;1
1428;2;1;1;65;65;64;0
1429;0;2;0;11;54;65;1
1430;0;2;1;11;11;11;0
1431;1;0;0;22;53;11;1
1432;1;0;1;21;21;22;0
1433;2;1;1;22;22;21;0
1434;0;2;0;33;31;22;1
1435;0;2;1;61;61;33;0
1436;1;0;0;62;42;61;1
1437;1;0;1;53;53;62;0
1438;2;1;0;44;44;53;0
1439;0;2;0;55;44;44;1
1440;0;2;1;63;63;55;0
1441;1;0;0;64;42;63;1
1442;1;0;1;65;65;64;0
1443;2;1;0;11;11;65;1
1444;0;2;1;53;53;11;0
1445;1;0;0;54;42;53;1
1446;1;0;1;63;63;54;0
1447;2;1;0;64;42;63;1
1448;2;1;1;52;52;64;0
1449;0;2;0;61;61;52;0
1450;1;0;0;22;22;61;0
1451;2;1;0;33;51;22;1
1452;2;1;1;53;53;33;0
1453;0;2;0;54;51;53;1
1454;0;2;1;31;31;54;0
1455;1;0;0;32;32;31;0
1456;2;1;0;61;61;32;0
1457;0;2;0;62;42;61;1
1458;0;2;1;62;62;62;0
1459;1;0;0;63;32;62;1
1460;1;0;1;55;55;63;0
1461;2;1;0;66;41;55;1
1462;2;1;1;51;51;66;0
1463;0;2;0;64;64;51;0
1464;1;0;0;65;31;64;1
1465;1;0;1;43;43;65;0
1466;2;1;0;65;65;43;0
1467;0;2;0;22;22;65;0
1468;1;0;0;33;54;22;1
1469;1;0;1;64;64;33;0
1470;2;1;0;65;31;64;1
1471;2;1;1;64;64;65;0
1472;0;2;0;21;21;64;0
1473;1;0;1;51;51;21;0
1474;2;1;0;52;32;51;1
1475;2;1;1;11;11;52;0
1476;0;2;0;22;42;11;1
1477;0;2;1;66;66;22;0
1478;1;0;0;21;52;66;1
1479;1;0;1;21;21;21;0
1480;2;1;1;53;53;21;0
1481;0;2;0;54;42;53;1
1482;0;2;1;65;65;54;0
1483;1;0;0;11;43;65;1
1484;1;0;1;33;33;11;0
1485;2;1;0;44;54;33;1
1486;2;1;1;21;21;44;0
1487;0;2;1;62;62;21;0
1488;1;0;0;22;22;62;0
1489;2;1;0;33;54;22;1
1490;2;1;1;41;41;33;0
1491;0;2;0;33;33;41;0
1492;1;0;0;44;32;33;1
1493;1;0;1;62;62;44;0
1494;2;1;0;11;11;62;0
1495;0;2;0;22;43;11;1
1496;0;2;1;11;11;22;0
1497;1;0;0;22;65;11;1
1498;1;0;1;65;65;22;0
1499;2;1;0;11;62;65;1
1500;2;1;1;52;52;11;0
1501;0;2;0;21;21;52;0
1502;1;0;1;64;64;21;0
1503;2;1;0;65;51;64;1
1504;2;1;1;54;54;65;0
1505;0;2;0;61;41;54;1
1506;0;2;1;64;64;61;0
1507;1;0;0;65;62;64;1
1508;1;0;1;53;53;65;0
1509;2;1;0;54;41;53;1
1510;2;1;1;55;55;54;0
1511;0;2;0;66;44;55;1
1512;0;2;1;65;65;66;0
1513;1;0;0;11;31;65;1
1514;1;0;1;53;53;11;0
1515;2;1;0;64;64;53;0
1516;0;2;0;65;61;64;1
1517;0;2;1;43;43;65;0
1518;1;0;0;33;33;43;0
1519;2;1;0;44;51;33;1
1520;2;1;1;41;41;44;0
1521;0;2;0;61;61;41;0
1522;1;0;0;62;52;61;1
1523;1;0;1;31;31;62;0
1524;2;1;0;42;42;31;0
1525;0;2;0;43;43;42;1
1526;1;0;1;42;42;43;0
1527;2;1;0;43;41;42;1
1528;2;1;1;41;41;43;0
1529;0;2;0;43;43;41;0
1530;1;0;0;51;42;43;1
1531;1;0;1;54;54;51;0
1532;2;1;0;11;11;54;0
1533;0;2;0;22;61;11;1
1534;0;2;1;43;43;22;0
1535;1;0;0;51;43;43;1
1536;1;0;1;32;32;51;0
1537;2;1;0;54;54;32;0
1538;0;2;0;55;55;54;0
1539;1;0;0;66;44;55;1
1540;1;0;1;66;66;66;0
1541;2;1;0;21;65;66;1
1542;2;1;1;62;62;21;0
1543;0;2;0;22;22;62;0
1544;1;0;0;33;31;22;1
1545;1;0;1;43;43;33;0
1546;2;1;0;21;21;43;0
1547;0;2;1;66;66;21;0
1548;1;0;0;21;31;66;1
1549;1;0;1;61;61;21;0
1550;2;1;0;62;41;61;1
1551;2;1;1;54;54;62;0
1552;0;2;0;61;61;54;1
1553;1;0;1;63;63;61;0
1554;2;1;0;64;43;63;1
1555;2;1;1;31;31;64;0
1556;0;2;0;41;41;31;0
1557;1;0;0;52;52;41;0
1558;2;1;0;61;61;52;0
1559;0;2;0;62;61;61;1
1560;0;2;1;31;31;62;0
1561;1;0;0;21;21;31;0
1562;2;1;1;63;63;21;0
1563;0;2;0;21;21;63;0
1564;1;0;1;65;65;21;0
1565;2;1;0;11;31;65;1
1566;2;1;1;53;53;11;0
1567;0;2;0;63;63;53;0
1568;1;0;0;64;52;63;1
1569;1;0;1;66;66;64;0
1570;2;1;0;21;64;66;1
1571;2;1;1;66;66;21;0
1572;0;2;0;21;51;66;1
1573;0;2;1;51;51;21;0
1574;1;0;0;52;52;51;1
1575;2;1;1;66;66;52;0
1576;0;2;0;21;61;66;1
1577;0;2;1;62;62;21;0
1578;1;0;0;63;41;62;1
1579;1;0;1;21;21;63;0
1580;2;1;1;55;55;21;0
1581;0;2;0;66;22;55;1
1582;0;2;1;11;11;66;0
1583;1;0;0;21;21;11;0
1584;2;1;1;41;41;21;0
1585;0;2;0;43;43;41;0
1586;1;0;0;51;32;43;1
1587;1;0;1;22;22;51;0
1588;2;1;0;33;54;22;1
1589;2;1;1;51;51;33;0
1590;0;2;0;52;42;51;1
1591;0;2;1;54;54;52;0
1592;1;0;0;61;32;54;1
1593;1;0;1;65;65;61;0
1594;2;1;0;11;31;65;1
1595;2;1;1;65;65;11;0
1596;0;2;0;11;41;65;1
1597;0;2;1;65;65;11;0
1598;1;0;0;11;65;65;1
1599;1;0;1;66;66;11;0
1600;2;1;0;21;53;66;1
1601;2;1;1;62;62;21;0
1602;0;2;0;63;31;62;1
1603;0;2;1;66;66;63;0
1604;1;0;0;21;64;66;1
1605;1;0;1;43;43;21;0
1606;2;1;0;53;53;43;0
1607;0;2;0;54;52;53;1
1608;0;2;1;64;64;54;0
1609;1;0;0;65;62;64;1
1610;1;0;1;64;64;65;0
1611;2;1;0;65;43;64;1
1612;2;1;1;51;51;65;0
1613;0;2;0;33;33;51;0
1614;1;0;0;44;65;33;1
1615;1;0;1;21;21;44;0
1616;2;1;1;32;32;21;0
1617;0;2;0;63;63;32;0
1618;1;0;0;64;51;63;1
1619;1;0;1;42;42;64;0
1620;2;1;0;43;32;42;1
1621;2;1;1;31;31;43;0
1622;0;2;0;21;21;31;0
1623;1;0;1;54;54;21;0
1624;2;1;0;63;63;54;0
1625;0;2;0;64;64;63;1
1626;1;0;1;41;41;64;0
1627;2;1;0;42;31;41;1
1628;2;1;1;43;43;42;0
1629;0;2;0;52;52;43;0
1630;1;0;0;33;33;52;0
1631;2;1;0;44;53;33;1
1632;2;1;1;42;42;44;0
1633;0;2;0;54;54;42;0
1634;1;0;0;61;54;54;1
1635;1;0;1;62;62;61;0
1636;2;1;0;66;66;62;0
1637;0;2;0;21;42;66;1
1638;0;2;1;65;65;21;0
1639;1;0;0;21;21;65;0
1640;2;1;1;53;53;21;0
1641;0;2;0;61;61;53;0
1642;1;0;0;62;62;61;1
1643;2;1;1;22;22;62;0
1644;0;2;0;33;51;22;1
1645;0;2;1;66;66;33;0
1646;1;0;0;21;32;66;1
1647;1;0;1;42;42;21;0
1648;2;1;0;44;44;42;0
1649;0;2;0;55;22;44;1
1650;0;2;1;11;11;55;0
1651;1;0;0;22;65;11;1
1652;1;0;1;65;65;22;0
1653;2;1;0;11;41;65;1
1654;2;1;1;42;42;11;0
1655;0;2;0;52;52;42;0
1656;1;0;0;53;41;52;1
1657;1;0;1;54;54;53;0
1658;2;1;0;64;64;54;0
1659;0;2;0;65;53;64;1
1660;0;2;1;43;43;65;0
1661;1;0;0;52;52;43;0
1662;2;1;0;53;41;52;1
1663;2;1;1;52;52;53;0
1664;0;2;0;21;21;52;0
1665;1;0;1;64;64;21;0
1666;2;1;0;65;51;64;1
1667;2;1;1;43;43;65;0
1668;0;2;0;53;53;43;0
1669;1;0;0;65;65;53;0
1670;2;1;0;11;65;65;1
1671;2;1;1;42;42;11;0
1672;0;2;0;43;41;42;1
1673;0;2;1;54;54;43;0
1674;1;0;0;61;42;54;1
1675;1;0;1;64;64;61;0
1676;2;1;0;65;43;64;1
1677;2;1;1;54;54;65;0
1678;0;2;0;61;53;54;1
1679;0;2;1;22;22;61;0
1680;1;0;0;33;43;22;1
1681;1;0;1;21;21;33;0
1682;2;1;1;33;33;21;0
1683;0;2;0;44;61;33;1
1684;0;2;1;52;52;44;0
1685;1;0;0;53;53;52;1
1686;2;1;1;62;62;53;0
1687;0;2;0;33;33;62;0
1688;1;0;0;44;65;33;1
1689;1;0;1;44;44;44;0
1690;2;1;0;55;65;44;1
1691;2;1;1;31;31;55;0
